rep_id,n,Delta,ps,dissimilarity,F_unadj,p_unadj,F_pool,p_pool,F_ipw,p_ipw
1,60,0.2,2,Bray-Curtis,8.60659080742392,0.001,7.21278135775613,0.001,0.0636904028759092,0.001
1,60,0.2,2,Aitchison,5.73624402753595,0.001,4.61975930698708,0.001,0.047927816920912,0.001
1,60,0.2,2,Jaccard,5.09839294007682,0.001,4.26786970322784,0.001,0.0435035363701221,0.001
1,60,0.25,0.2,UniFrac,2.29606715803846,0.001,2.86952779154637,0.001,0.0417938079553996,0.001
1,60,0.25,0.2,GUniFrac,2.96093815804439,0.001,3.9591025848325,0.001,0.0541142778839335,0.001
1,60,0.25,0.2,weighted UniFrac,4.14174916984098,0.001,6.5290083962478,0.001,0.0761784989336366,0.001
1,60,0.25,0.2,GLaD,12.6142651594467,0.001,28.9377882449867,0.001,0.233849992308743,0.001
1,60,0.25,0.2,Bray-Curtis,3.03400901601421,0.001,4.1443012366331,0.001,0.0554774770808466,0.001
1,60,0.25,0.2,Aitchison,2.16995495935491,0.001,2.51930754395028,0.001,0.039378496265781,0.001
1,60,0.25,0.2,Jaccard,2.11269271443295,0.001,2.65375172912633,0.001,0.0384123527863932,0.001
1,60,0.25,2,UniFrac,5.25854442848774,0.001,4.3190706674181,0.001,0.0685883631736096,0.001
1,60,0.25,2,GUniFrac,6.88781116223434,0.001,6.43304603982422,0.001,0.0848759298816493,0.001
1,60,0.25,2,weighted UniFrac,2.38107342190891,0.001,5.1959566592602,0.001,0.0191439394657725,0.311
1,60,0.25,2,GLaD,22.0476393042869,0.001,27.2360409481671,0.001,0.262409063019658,0.001
1,60,0.25,2,Bray-Curtis,6.82288765637236,0.001,5.67568011010767,0.001,0.0865593855045252,0.001
1,60,0.25,2,Aitchison,4.50974874425648,0.001,3.57764643121765,0.001,0.0609719546792949,0.001
1,60,0.25,2,Jaccard,4.13839942686689,0.001,3.47054030849869,0.001,0.0549842552858593,0.001
1,60,0.3,0.2,UniFrac,2.2308248031039,0.001,2.83132426653915,0.001,0.0330731624155373,0.004
1,60,0.3,0.2,GUniFrac,2.85484955796974,0.002,3.77847328683248,0.001,0.0409511143423563,0.004
1,60,0.3,0.2,weighted UniFrac,4.6059597856806,0.001,6.98997323672325,0.001,0.0617541288442316,0.001
1,60,0.3,0.2,GLaD,10.5950530257835,0.001,43.4805975208512,0.001,0.136489789473547,0.001
1,60,0.3,0.2,Bray-Curtis,2.71577861560776,0.002,3.72749435613313,0.001,0.039110908537191,0.003
1,60,0.3,0.2,Aitchison,1.81330737468809,0.004,2.2339348915674,0.001,0.0277057853195295,0.012
1,60,0.3,0.2,Jaccard,1.96688947386344,0.002,2.50302286621569,0.001,0.0296348464980597,0.004
1,60,0.3,2,UniFrac,5.89591879757075,0.001,3.92356607921757,0.001,0.0569558463863653,0.001
1,60,0.3,2,GUniFrac,8.90760317937993,0.001,6.03052882783716,0.001,0.0796974805983513,0.001
1,60,0.3,2,weighted UniFrac,4.16675788607972,0.001,7.74471100963208,0.001,0.0376705981449546,0.006
1,60,0.3,2,GLaD,37.2884285043412,0.001,39.8985342280256,0.001,0.269754774242082,0.001
1,60,0.3,2,Bray-Curtis,7.90710833505914,0.001,5.37813912292829,0.001,0.0720244283719266,0.001
1,60,0.3,2,Aitchison,5.42489836662172,0.001,3.3758519811843,0.001,0.0541121861022828,0.001
1,60,0.3,2,Jaccard,4.70456107259133,0.001,3.33445748521245,0.001,0.04745852456421,0.001
